"Name","Effect.Size","P.Value"
"WDR81",-0.162255046103426,4.84993141435372e-06
"ELOB",0.10651882721525,0.0135928894774178
"KCMF1",0.0545185599580488,0.0403969018877405
"INPP4A",-0.597275590558493,2.89031196272798e-34
"POTEF",-1.4512798257678,2.40164350115035e-21
"ITGA6",0.141584207435555,0.00504712805265097
"UAP1L1",0.0396534857915203,0.406957579020529
"JPT1",0.224346067579323,0.000253073309538095
"HNRNPLL",0.389534641874149,8.371801364125e-39
"TPRN",-0.0416803177416726,0.441255931340151
"ALDH7A1",-0.241409044567453,7.88041593795939e-07
"POTEJ",-1.1192077184676,1.4183109661729e-14
"IMMT",0.0113616529568836,0.669433775695447
"RAB1A",0.158739742723077,3.99596789120798e-07
"PWP1",0.230329482391206,4.52706062674591e-07
"CIAO2B",0.186584827341136,8.15799142636433e-14
"IRGQ",-0.311498613948661,1.42483878704524e-27
"PCYOX1",-0.616040066463969,6.55961829261547e-34
"PAIP1",0.201148888547604,9.33001976547591e-14
"UBA52",0.633411997728465,2.5352932643706e-18
"TSTD1",-0.0240088963092737,0.662544443130868
"SYPL1",-0.234709015648005,1.72475949206384e-08
"CLINT1",0.06452715869475,0.0478091745962218
"NSUN5",0.159354529984408,0.000103173156232981
"SLC25A12",-0.579272568394406,6.99155623053598e-29
"ICAM2",-0.209960344322942,1.1916697839095e-08
"ITPRID2",0.149371359146203,1.73856581986265e-06
"ARPC1B",0.405433567053842,5.31572976634017e-13
"NAGK",-0.300543935084352,1.38599158474698e-15
"RPL23A",0.305160058408847,3.25341085987094e-13
"RPP30",0.399357390772265,4.95185873982901e-26
"EIF4E",0.0579562877413873,0.105324089496268
"ACAD10",-0.0813662618087056,0.0583920975421413
"CD44",-0.220218526090894,2.08517547711701e-09
"RBM26",0.512651446488296,5.49226048786765e-48
"SLC4A7",-0.151866791561138,0.00519497786044338
"STK3",0.138684877733004,0.00177944426859207
"SCFD1",-0.0267941246710068,0.288787762479565
"RDH13",0.0223877747349144,0.59242437846194
"SEPTIN9",-0.489941218659961,1.34397592054307e-38
"MXRA7",-1.18413176978349,1.7904583060722e-27
"TKT",0.246704606979397,9.48594055331991e-13
"AGR2",-0.0206856191674262,0.861465584874995
"TRIM26",-0.10560518066022,0.000155936777057876
"EEF1D",0.408162883473074,8.40536506907076e-28
"STRAP",0.12214876337435,0.000212037236300872
"POTEI",-1.43910222877381,9.44017188702766e-29
"HSBP1",0.00814668601060307,0.867464839031177
"POLR2H",0.36317992134816,4.19151821208349e-15
"HTATIP2",0.281847110922016,9.8362843399007e-08
"DCAF1",0.211078487085166,1.09553960367604e-09
"RPS18",0.363678599113873,2.05024781999541e-23
"EPS15L1",-0.14119919960551,8.10216153531515e-11
"TMX1",0.197926960278177,3.05672716098786e-13
"RPL35A",0.478677218755482,5.73943029739711e-18
"IFT27",-0.136491115876697,0.00172510879702864
"HLA-DPA1",-0.154099959497056,0.0276277798811431
"LRCH3",-0.128920462501412,0.00551252500975457
"BIRC6",0.136527848480692,1.50681462069124e-09
"FCHO2",-0.0920161100793334,0.000455770369842914
"BLOC1S3",-0.144990468970124,6.52555767748788e-05
"AHSG",-1.05253342971116,1.20245270925574e-33
"NEBL",0.856705009805772,4.45235788884882e-33
"GDI1",-0.672916051433668,1.50030840241251e-31
"PDHA1",-0.0928137504184196,0.0161521970936656
"ANAPC7",0.369165585861006,4.40175382248577e-31
"PRXL2B",-0.363118046676889,1.57126006146277e-19
"TOM1",0.04518721438097,0.0789530630681511
"IFI35",0.08077273001658,0.0263828016501841
"ORM2",-0.912421056522641,4.32388444415924e-14
"SYNPO2",-2.25518604352448,8.5416405000021e-41
"EARS2",0.0736441667918903,0.0257145835313686
"RECQL",0.329547413892733,1.77245133268283e-20
"MAN2B1",-0.27223745389558,4.1490997509945e-07
"MECP2",-0.737508288273275,1.90371829622388e-44
"TAPBP",0.470648706747282,7.35838474596037e-17
"SORBS2",-1.38726596514421,1.10578658703942e-31
"IK",0.405077616782462,1.86108672985328e-45
"DHFR",0.297414917046028,8.31692838463178e-08
"EPB42",-0.966884214470607,1.53862114256502e-23
"FTSJ3",0.599701569645461,3.52351498317226e-49
"C4A",-0.675466249060009,6.55860714905781e-11
"TOP2B",0.321129446089313,1.72741838748827e-22
"FKBP11",0.458229032625792,2.01916451495128e-14
"SELENBP1",-1.42753299465981,1.92570874487637e-32
"C19orf25",-0.0612184560428614,0.0270957595082058
"COG6",0.101415171679228,7.22391748056173e-05
"ACTL6A",0.377500692171805,5.54917119612659e-40
"TMA7",0.529999968402463,3.38591777220925e-24
"FAHD1",-0.376221258420566,1.09810587971827e-07
"GSPT1",0.184052038084802,2.97506818062046e-11
"C11orf68",-0.338742833529771,7.31173507055037e-15
"EXOSC6",0.447320307457839,3.38475544967729e-37
"NUB1",0.330623606890036,4.4318474941037e-18
"TSTA3",0.11363011072275,0.0568877058485286
"CDK12",0.371317605242803,4.93938571305076e-16
"SGCE",-1.00065710088252,2.92620234572983e-31
"HLA-B",0.0289644353597822,0.717046999217205
"PNPO",-0.15462518354966,0.00759972504768241
"ZDHHC13",0.058261599854871,0.21450132209681
"RHOA",0.0742949742309518,0.0365044879845711
"SNX27",-0.194076754850124,6.4972196911338e-14
"LAMA2",-1.06565106138044,3.90610734868478e-53
"SNRPE",-0.357111234820963,2.00774237631312e-07
"PNPT1",0.467007584321472,7.15606784528847e-27
"GNA13",-0.343091477008753,2.77502797029838e-39
"SUMO2",0.101910653019896,0.0772052059702485
"SUMF2",0.137429846131448,0.00201408415963146
"VPS53",-0.013841258986132,0.44782331351029
"NAPRT",-0.158901769025311,0.000194496558230039
"ISOC2",-0.293613284153613,3.26272672599034e-08
"ECHDC1",-0.347288936051071,4.70665482110218e-24
"PSMC6",0.201918957125641,2.19116709198095e-22
"IDI1",0.214590027174181,0.00307286319391543
"TNRC6B",0.0264322034710769,0.464432742240214
"MAVS",-0.127164430418586,0.00085231555746106
"RPF2",0.792844569542866,3.76791492940999e-51
"COPG2",0.19696393679543,8.8048991113764e-09
"OTUB1",0.0268847303104622,0.228999003755369
"NACA",0.219747216714534,5.26901647723275e-07
"TMED4",0.356517886286166,8.00064545510343e-20
"CEP170B",-0.142707793232965,0.000267573540149406
"PGGT1B",-0.131738171835374,1.60765818349052e-06
"RANBP3",0.00678966573607659,0.834193311113892
"LRRFIP2",-0.277242202508237,1.57675167785429e-15
"ITGB4",0.115143324037932,0.00671556389645378
"TBL1XR1",0.263249570916175,5.24357614011268e-19
"NOL7",0.646397303892928,1.47904680211714e-46
"POLD1",0.375535015298088,2.21276348073584e-25
"FAT1",0.408426618144185,2.04506887425804e-20
"TCEA3",-0.365951467411119,2.8572539241044e-07
"DNAJC7",0.371788529708482,3.37586298297845e-26
"HPF1",0.0510297004944231,0.112943203161972
"RAP1GDS1",-0.635927625980174,9.42717893295034e-13
"ESRP1",0.287889069636794,5.07364914866061e-08
"GPX1",0.0271037717582006,0.307536710009397
"MAPRE2",-0.166672269658423,6.95793128694734e-07
"MYH14",0.199420663371772,0.000300714346916473
"SLC9A3R2",-0.153753442441144,2.78946838911275e-06
"HLA-DPB1",-0.0333379644664418,0.599572334279423
"RFC5",0.330954445816855,1.50312870120576e-21
"IMPA1",-0.576006709208911,1.1802513594559e-13
"PRKCA",-0.998324045690842,4.72887939159588e-38
"CCDC124",0.127593655892286,1.67975917866224e-05
"CALU",0.0923494394701154,0.434199738184578
"VPS52",-0.166402829451827,8.44198817792265e-14
"CASP1",0.0749621187535996,0.219368188564679
"NEDD4",-0.301879706466745,6.65619804221394e-09
"CNBP",0.13381156706235,0.0174664610802567
"LSM5",0.174158191633422,2.12832609538723e-07
"GBE1",-0.0957814966896894,0.00464737935029497
"MOGS",0.219043122654739,1.45345183767831e-18
"DNTTIP2",0.383212215336344,4.83894878705398e-31
"ABCF3",0.232036150904704,1.56698877464736e-21
"TOP2A",0.985311634016908,5.25536892201121e-43
"DBNL",-0.0267722823896529,0.190665336382443
"MPST",-0.135555379260416,0.064351676801901
"PDCD6IP",-0.0948596974785718,0.000279492874805426
"MRVI1",-0.952350475529868,6.04831407338536e-39
"GSKIP",-0.0927893377732617,0.0727033190802086
"RMND1",0.394130975603113,1.25599599235493e-11
"NAXD",-0.505993591048078,3.63959549172213e-17
"AP2A2",-0.334468373425789,1.54722143425872e-32
"HID1",-0.015145732758975,0.784988520481411
"NLE1",0.353196241997918,2.61388820510615e-22
"FMR1",0.38202945754764,7.71434516468941e-26
"LSM14A",0.115793356808794,1.23808076622393e-05
"PPP6R1",-0.0143005000969666,0.562539670071455
"ACTN1",-1.16107624479695,1.80554354736829e-25
"PRPSAP1",-0.033567907924242,0.144067809910379
"NBEAL2",0.277410856461014,6.68400838467146e-16
"ITIH3",-0.630034463654208,3.99080827978338e-13
"C4B",-0.725991690685865,1.10927726661894e-13
"MICAL3",-0.335526293418896,1.76178699121858e-14
"GOLGA2",0.149210641991277,1.66479238895051e-08
"EIF2B1",0.0466297066331527,0.0428602689920121
"SLC2A1",0.267397208193653,0.00734808242427244
"TGFBI",0.119292301315088,0.105970652966027
"DERA",-0.166516881607844,2.51002664592307e-11
"ACTBL2",-0.263851902212775,4.67920618520251e-06
"OARD1",0.216756161008722,4.3033175127356e-09
"DCTN4",-0.348254502915117,1.64198506752891e-37
"VAPB",0.238858249866172,3.6110297326947e-10
"VWA1",-0.985057659813737,3.96104559007404e-27
"ATPAF2",-0.0743050695890941,0.131201760612013
"EIF2A",0.325181330232593,2.04247547837205e-28
"GOLIM4",0.234835526532112,3.92067406525014e-07
"RRP1",0.935016912617421,4.81653400116163e-57
"CLASP2",-0.264767997970095,2.08589231236004e-20
"YIPF6",0.1789185405241,1.27581575139023e-05
"IAH1",-0.40463791422157,1.9350525889025e-14
"DDI2",-0.136373072706219,3.82718966948668e-06
"NAA10",0.25792785036262,9.12679852633099e-14
"ALG2",0.0409755964918662,0.238462185808814
"ANP32A",0.360907230558878,5.63853452872511e-18
"PPP2R5D",-0.19915052751625,1.22705203395472e-16
"RPL37A",0.315575142912839,1.15042027183303e-15
"PARP14",0.365201076719891,9.65612463192043e-18
"COL6A3",-1.78402653037624,3.77144053271478e-49
"CIAO1",0.0251154048762673,0.335633085572686
"CMC1",0.212646114151021,0.000197406767313586
"SRPRB",0.43596414528161,5.17869888904389e-35
"NDUFA3",-0.335410410652003,7.33607735945953e-13
"U2SURP",0.463552854408089,5.60887232881706e-46
"NCEH1",0.570324057757564,3.4465525509715e-37
"IGKV3-20",-0.780383108051683,5.8881897450563e-16
"PTRH1",0.33371021347522,7.40425639050162e-15
"SEPHS2",-0.217832275339341,1.63442062972408e-08
"ESRP2",0.16557127210573,0.000143875700140834
"LYRM4",0.10788627630527,0.0171966089596212
"TIMMDC1",0.111993448172261,0.00584298426710222
"FTO",-0.106825709912866,0.000963508716816834
"NDUFA6",-0.468373895599408,2.67253009570044e-23
"LSAMP",-1.13549167195417,4.17632184734583e-34
"PARP9",0.27330903768665,2.97828422844948e-11
"GFM1",0.292353696476091,1.02555171319481e-11
"CALML4",-0.271502384131873,1.22813140134469e-06
"ALCAM",-0.492097191563986,3.81164942318861e-12
"ADAM9",0.16058028116349,5.75664757682351e-07
"EIF1",0.0590487436825752,0.181734651515236
"COMMD2",-0.073854037125561,0.0213063420527678
"CDK5",0.451074559932954,6.13275672894958e-34
"GMPS",0.464265309566867,2.21643648793887e-32
"CDS2",-0.336550930705043,1.54094909621365e-15
"POR",0.232091648239958,3.0943169973066e-14
"DBNL",-0.302389391020343,2.79855171959975e-14
"RAB9A",0.00754920217293037,0.847782579591022
"FLNB",0.0489974115714451,0.278822355666881
"TFAM",0.191102141889028,7.38493519421849e-05
"TBC1D15",0.174991139549237,1.85894530182784e-15
"MRPS14",0.207843160564294,9.97891570144923e-08
"SNF8",-0.0864174327045766,0.00253395877496324
"PGM3",0.158157875964749,0.000200203094487344
"XPNPEP1",-0.0793237149103794,0.0119899614113692
"TMEM33",0.483179156757094,4.16496593528006e-33
"CAMK2D",-0.528341903498569,2.95152122791404e-34
"RNASET2",-0.260872394088937,0.00074344925432807
"OCIAD2",0.913713183410263,7.36448015229935e-35
"MTX3",-0.103817969622745,0.0229111196533814
"NDUFA13",-0.233604472806669,4.03999915284472e-05
"KIF2A",0.275620844643684,8.52821145793812e-21
"GPX8",0.404249990802508,4.88026091198643e-13
"PALLD",-1.24376541931761,3.52194524237318e-26
"LAMTOR3",0.167606124858474,1.04768516534522e-06
"MRPS30",0.271492374549556,9.70049668600061e-11
"PLRG1",0.349797288170625,1.69558185041238e-31
"TMEM167A",0.328055220032524,1.53311993015994e-13
"PDE4D",-0.908668456608087,2.09838356159241e-34
"SRP19",-0.0551267935193809,0.318323669377187
"HSD17B4",0.315012149805695,2.0589289578806e-08
"ADH1C",-2.06507609692307,1.81267868510486e-40
"DAB2",-0.232957592550577,6.98250411645537e-10
"ETFDH",-0.66453930862593,8.58433852675561e-41
"RACK1",0.30719460272732,1.59278149425741e-17
"PALLD",-0.672982491945061,1.32502566867867e-26
"CDKN2AIP",0.10165322047625,0.000739195905120466
"SPCS3",0.03704392351988,0.468417182346987
"KIF13B",-0.227457246358953,6.93703432557103e-11
"ERLIN2",-0.126042469278666,0.000764884596118119
"UBE2V2",-0.434231546469557,2.4335132287609e-20
"TCEA1",0.244848330251109,8.7784225450534e-12
"SMIM12",0.0605510031869765,0.204382985839704
"LYN",0.354945950587674,3.6141562119458e-18
"NUDT16",-0.357619196950829,8.03203948882016e-25
"DOCK2",-0.224965233969959,3.32456589375709e-07
"ENY2",0.233955265936457,6.55355703543195e-19
"MATN2",-1.44612910100726,4.43740197712307e-67
"LYRM2",0.0808746357408544,0.151128962078564
"EPHX2",-0.910855067660651,9.75801533448084e-36
"HDAC2",0.369397157830424,1.23394821979749e-26
"PTDSS1",0.226126115722926,2.284879904366e-07
"IKBKB",-0.156445251770018,8.40782524944959e-06
"TFF3",-1.04039926554101,4.65396154570832e-16
"IGLL5",-1.00813204220927,4.0467996389718e-25
"EEF1D",0.398857326986276,1.82408693652431e-41
"EIF3F",0.14706702143059,2.0897274592295e-08
"FAU",0.562728871886685,1.76176610928301e-18
"TPT1",0.24895178696362,1.45972199175278e-10
"RIC8A",-0.141225570600868,4.64583931879223e-06
"RDX",-0.746291849937406,2.56083013555124e-37
"CHMP1B",-0.184566420270774,1.15143184559345e-06
"BRK1",-0.185441878106091,5.52383933740926e-15
"SAAL1",0.391328622526556,6.31653529673256e-17
"DPP3",0.11656398980267,0.000547690342189789
"MANF",0.299165526055112,2.50373186076269e-09
"MPZ",-2.20297383252224,4.20749258860891e-52
"USP47",-0.00713331020861094,0.694148161110968
"FAM118B",0.15510167923592,0.00140510177855307
"DDX6",0.202587666809962,2.78502501296421e-18
"RPS3",0.403608858107103,2.4001016639227e-20
"H2AX",0.331383922480083,0.00234509233558038
"MYO18A",0.00921933972244786,0.694228151459151
"PUF60",0.284225880206877,5.73885773038774e-09
"INTS4",0.348053293651004,5.28983968579334e-30
"PLEC",-0.225317918375784,1.3597536662199e-05
"RNF170",0.0507127999946491,0.186742987990654
"BCLAF1",0.54218731479552,8.77094433431925e-43
"CLP1",0.481585338927541,8.03066846830377e-29
"RPS25",0.543865208501508,1.26277692232138e-18
"PAFAH1B2",-0.148425573326806,0.0269876611894447
"TOR1AIP1",0.129270057090739,2.59480437928355e-07
"RPS13",0.444307236436853,6.77747901334189e-37
"EIF3M",0.221858766923064,2.03187719508535e-10
"PSMD13",0.233356297696637,6.48691954101758e-21
"C8orf82",-0.0444662406363922,0.279331518914805
"MUC5B",-0.139112500802626,0.243988728689833
"DPF2",0.205803194473042,1.82745744021099e-15
"PPP2R1B",0.211503658422818,2.14152162321554e-08
"LIMS1",-0.59102928622467,6.97667080632876e-17
"POSTN",0.674134060271266,2.19661236891536e-13
"TRMT112",0.196948478812771,5.93586880172893e-10
"PGAM5",0.583404242560784,1.32941209577964e-42
"CHERP",0.44050838379894,1.39188171810576e-46
"ATP2A2",0.125882118010949,1.90303905492061e-08
"RTN3",-0.126373402624068,0.000124806400073537
"CLPB",0.130834154955775,3.0802543151585e-10
"ITGAM",0.422866937656464,1.26568437755329e-07
"HPR",-0.895053295900422,3.39424560351034e-13
"PHB2",0.159375722716033,3.08292868175223e-06
"PCYT2",-0.124562897195478,0.000509343943989248
"EPB41L3",-1.20655455370369,2.82925962507771e-63
"MMAA",0.138028641317589,0.000473717207972433
"CAND1",-0.0503510449967127,0.00661041611363257
"PPFIBP1",-0.00676245933131406,0.826065588090735
"ADK",0.0380712294213462,0.356519792432608
"SLC1A5",0.69827051724597,3.588390628199e-38
"USO1",0.19038377152079,7.88707629307997e-13
"RABEP1",-0.262899261743437,3.92451244428966e-18
"CLIP1",-0.34611625484616,2.58156522580733e-13
"TIMM50",0.405019796716921,2.59164151123799e-26
"SLC39A11",0.0687683235212395,0.0631220173283158
"MMAB",0.158034975689129,0.000993850240700977
"METTL26",-0.18054747361152,4.27236898969128e-06
"IRAK4",0.0223522595816844,0.401237548144948
"ATXN2",0.0358135830018761,0.143497644741926
"MYL6",-1.72133936598707,4.97316473122843e-44
"MYL6",-0.665353419139058,2.9419592433591e-13
"RPL18",0.507454066149348,9.82823124028971e-22
"VPS29",-0.156162450538823,0.00469595534148997
"DCTN2",-0.432784477260304,4.77535977923099e-44
"HNRNPA1",0.715634949459774,2.69428549804199e-22
"PCBP2",0.179804935808171,1.4739724773815e-09
"PCBP2",0.249901698298952,0.00366697443983838
"DNM1L",-0.00415649508340767,0.821246924866778
"ALDH6A1",-0.552628423716987,8.42748162486755e-27
"TMPO",0.280348234591717,1.64263407193676e-25
"VTI1B",-0.183249188036184,5.31935843477667e-09
"TMEM30B",-0.484750602580287,9.11796007477362e-22
"PPP4R3A",0.150982891703838,3.94214325227613e-07
"ERH",0.433594361006224,9.09111248587346e-34
"UBE2J1",-0.300977012886307,7.28636923692874e-08
"ITGA7",-1.52864802111722,5.44541601316972e-39
"ETFA",-0.131098305987689,0.00243184265667668
"GALK2",0.128174341230926,0.00122447284076102
"TLN2",-0.621785092133339,4.79089612628364e-41
"SNX1",-0.142307811918839,6.13154486215122e-11
"TPM1",-2.61601347207678,1.26393298523131e-37
"TBL3",0.487311133487938,9.65779170026382e-45
"BOP1",0.670789320400813,4.08253904720053e-54
"MRC1",-0.716558108787738,4.59093393591731e-26
"SPINT1",-0.00103604003011649,0.979909100607039
"PECAM1",-0.186799219428323,6.04586686495442e-08
"SLC25A24",0.100950072241449,0.0135152075162315
"ACTG1",-0.000459391681999521,0.991642580671925
"MMP12",0.264237405158674,0.00469475659622954
"MYH11",-2.14310322790422,5.02253158793072e-35
"NUP88",0.305478069327395,5.05705627233343e-42
"GTF2I",0.451736852255188,1.0783291403188e-35
"SPON1",-0.936402496178184,2.07199414579754e-32
"PELP1",0.175977657770672,4.35813694625312e-14
"RSL1D1",1.03217112601153,1.37552983257693e-66
"OVCA2",-0.214168790693707,3.4527911260662e-09
"MRPS21",0.402133650899046,2.49806312454776e-10
"RAB31",0.283226997861794,1.64218461677259e-06
"RPL26",0.488564751978451,4.72589622064788e-16
"ENGASE",0.0707928380051442,0.125399837829892
"TXNIP",-0.845646322090943,1.56005215573148e-44
"RBM8A",0.381885943484743,1.85535905978087e-27
"ANP32E",0.504090546285368,1.4034356602626e-24
"SEC22B",0.0817586804946786,0.00122791507122353
"ACP6",0.214296380762249,5.63534580200536e-05
"RER1",0.214792247849901,5.14563760160718e-11
"TIMM23",0.34552276194033,7.75374556696496e-19
"SMIM22",-0.312685537817495,1.09489287831331e-11
"POLR2E",0.366579678873224,3.92501533946128e-38
"APOC1",-0.588082734539235,3.42336791077027e-09
"TJP3",-0.15818277668356,0.000122622645050648
"C19orf53",0.203900693884812,8.41193962407992e-06
"PRKCSH",0.11490439946588,2.74349632083709e-05
"KANK2",-1.4392958581841,3.3261972541857e-47
"NFIC",-0.306305024991756,1.51332044692136e-13
"PDCD5",0.00489477935600601,0.920425605155422
"RAD23A",-0.669930845870963,1.36984592511059e-27
"RPS15",0.462085822667057,3.49595579407981e-20
"MAP2K6",-0.752528459196302,1.96148240664435e-40
"RPS19",0.479245557394932,2.80410569608685e-33
"LSM4",0.320743959946484,1.4372168216137e-11
"DPP9",0.180690205159637,1.29228373258949e-10
"NOSIP",0.451619178583275,1.14648985002238e-30
"DTNA",-1.46390435405571,4.45338391054736e-44
"EMG1",0.699623106595462,3.10577272495209e-34
"STAP2",-0.128195378349888,0.0149690176229922
"IKBKG",-0.0859970055360853,0.00230612333843059
"GMFG",0.121058512689998,0.014984135953369
"RPS28",0.449200132888001,6.72822219995844e-25
"VAV1",-0.0388434103968794,0.33507271546709
"MCM3",0.690294122753187,4.23813880795523e-31
"SYNM",-0.949425017557244,1.64204412532624e-20
"SNRNP70",0.508769399361716,4.3893617883914e-57
"RUVBL2",0.361368279075269,1.03234008631512e-32
"PTP4A2",-0.253454230236025,0.000122171148043998
"SH3GLB1",-0.20441704261258,1.01998335256808e-15
"DENND4C",0.0362096485578124,0.202213658160556
"YTHDF3",0.254161994537212,1.76954714885937e-17
"DNAJC3",0.428022478027193,2.29827765610584e-22
"TMEM120A",-0.178131637970836,3.76532693437363e-05
